 X,    Y,    Z,    H,	slope,Q, AREA,	L, curve,power, downL
-248,    1024,   121.651,   121.651,   0.0432579,   3418.65,   64,   8,   -0.0096846,   147.884,   0
-248,    1032,   121.744,   121.744,   0.0294481,   92324.5,   1728,   27.3137,   0.00376918,   2718.78,   0
-248,    1040,   122.031,   122.031,   0.0324377,   14209.1,   256,   16,   -7.53325e-05,   460.912,   0
-248,    1048,   122.284,   122.284,   0.0230143,   3592.8,   64,   8,   -0.00354571,   82.6857,   0
-248,    1056,   122.407,   122.407,   0.0160304,   3654.04,   64,   8,   -0.00472237,   58.5758,   0
-248,    1064,   122.354,   122.354,   0.0146471,   14651.6,   256,   19.3137,   0.00357423,   214.604,   0
-248,    1072,   122.43,   122.43,   0.0189274,   195740,   3648,   107.882,   0.00442592,   3704.85,   0
-248,    1080,   122.651,   122.651,   0.0195272,   7632.47,   128,   16,   -0.00100778,   149.041,   0
-248,    1088,   122.782,   122.782,   0.00326467,   3833.41,   64,   8,   -0.00576322,   12.5148,   0
-248,    1096,   122.61,   122.61,   0.0068345,   11488.2,   192,   30.6274,   0.00914511,   78.516,   0
-248,    1104,   122.902,   122.902,   0.0266531,   100973,   1856,   27.3137,   -0.00417812,   2691.24,   0
-248,    1112,   123.036,   123.036,   0.00810622,   97085,   1792,   16,   -0.00167098,   786.992,   0
-248,    1120,   122.959,   122.959,   0.00742919,   3928.35,   64,   8,   0.00348167,   29.1844,   0
-248,    1128,   123.071,   123.071,   0.0103304,   106982,   2048,   19.3137,   -0.00197746,   1105.17,   0
-248,    1136,   123.097,   123.097,   0.0132356,   3958.63,   64,   8,   -0.00280186,   52.3946,   0
-248,    1144,   123.046,   123.046,   0.0184557,   58243.9,   1024,   19.3137,   -0.000672752,   1074.93,   0
-248,    1152,   123.027,   123.027,   0.010546,   3972.06,   64,   8,   -0.00131133,   41.8893,   0
-248,    1160,   123.089,   123.089,   0.011915,   11593.3,   192,   33.9411,   0.00254664,   138.134,   0
-248,    1168,   123.231,   123.231,   0.0104822,   3961.08,   64,   8,   -0.00786471,   41.5207,   0
-248,    1176,   123.153,   123.153,   0.0132323,   7799.65,   128,   16,   0.000174104,   103.207,   0
-248,    1184,   123.277,   123.277,   0.058218,   1.13087e+06,   37632,   265.137,   0.0135319,   65837.2,   0
-248,    1192,   124.053,   124.053,   0.092533,   392722,   15808,   80,   -0.000778638,   36339.8,   0
-248,    1200,   124.858,   124.858,   0.0949328,   388812,   15744,   72,   -0.00456494,   36911.1,   0
-248,    1208,   125.561,   125.561,   0.0899498,   384927,   15680,   64,   -0.000887765,   34624.1,   0
-248,    1216,   126.255,   126.255,   0.0876483,   381071,   15616,   56,   -0.000435971,   33400.2,   0
-248,    1224,   126.945,   126.945,   0.0983967,   377251,   15552,   48,   0.00223825,   37120.3,   0
-248,    1232,   127.765,   127.765,   0.101524,   373476,   15488,   40,   0.000233499,   37916.7,   0
-248,    1240,   128.489,   128.489,   0.0777902,   366192,   15360,   32,   -0.0021171,   28486.2,   0
-248,    1248,   128.954,   128.954,   0.0463432,   359030,   15232,   24,   0.000334409,   16638.6,   0
-248,    1256,   129.228,   129.228,   0.0279282,   7014.27,   128,   16,   0.00089852,   195.896,   0
-248,    1264,   129.471,   129.471,   0.0242926,   3478.41,   64,   8,   -0.00382771,   84.4994,   0
-248,    1272,   129.599,   129.599,   0.0264936,   16243.8,   320,   46.6274,   -0.000561108,   430.356,   0
-248,    1280,   129.774,   129.774,   0.0382049,   36470.6,   768,   73.9411,   0.00247416,   1393.35,   0
-248,    1288,   130.126,   130.126,   0.0486383,   33099.2,   704,   62.6274,   0.00231999,   1609.89,   0
-248,    1296,   130.556,   130.556,   0.0498177,   29780.6,   640,   54.6274,   -0.00260156,   1483.6,   0
-248,    1304,   130.921,   130.921,   0.0518864,   26516.2,   576,   46.6274,   0.000425579,   1375.83,   0
-248,    1312,   131.336,   131.336,   0.0487403,   3148.12,   64,   11.3137,   -0.0032101,   153.44,   0
-248,    1320,   131.669,   131.669,   0.0472192,   6104.82,   128,   19.3137,   0.00156766,   288.265,   0
-248,    1328,   132.158,   132.158,   0.0262341,   3019.82,   64,   8,   -0.0154457,   79.2224,   0
-248,    1336,   132.075,   132.075,   0.00827545,   2955.29,   64,   11.3137,   0.00152988,   24.4564,   0
-248,    1344,   132.099,   132.099,   0.00205091,   2894.39,   64,   11.3137,   -0.00252999,   5.93613,   0
-248,    1352,   132.042,   132.042,   0.00629539,   2838.74,   64,   8,   0.001406,   17.871,   0
-248,    1360,   132.023,   132.023,   0.0109055,   1.03791e+06,   61312,   728.666,   0.00290975,   11318.9,   0
-248,    1368,   132.217,   132.217,   0.0217619,   10716.5,   256,   32,   -0.0017258,   233.211,   0
-248,    1376,   132.358,   132.358,   0.026606,   7974.7,   192,   24,   0.00208668,   212.175,   0
-248,    1384,   132.661,   132.661,   0.0343403,   5276.33,   128,   16,   -0.00281241,   181.191,   0
-248,    1392,   132.922,   132.922,   0.0269995,   2618.87,   64,   8,   -0.00302511,   70.7083,   0
-248,    1400,   133.078,   133.078,   0.0274819,   33797.3,   896,   99.3137,   5.94212e-06,   928.815,   0
-248,    1408,   133.319,   133.319,   0.04586,   31214.5,   832,   88,   0.00422516,   1431.5,   0
-248,    1416,   133.756,   133.756,   0.071607,   28664.8,   768,   80,   0.0053338,   2052.6,   0
-248,    1424,   134.438,   134.438,   0.0962212,   26144.9,   704,   72,   0.0057937,   2515.69,   0
-248,    1432,   135.318,   135.318,   0.0874756,   23651.6,   640,   64,   -0.00520706,   2068.93,   0
-248,    1440,   135.884,   135.884,   0.0674436,   21182.5,   576,   56,   -0.00187229,   1428.63,   0
-248,    1448,   136.384,   136.384,   0.0528716,   18736.8,   512,   48,   -0.0029239,   990.647,   0
-248,    1456,   136.721,   136.721,   0.0396478,   16314.5,   448,   40,   -0.00242507,   646.832,   0
-248,    1464,   136.966,   136.966,   0.0393946,   13915.7,   384,   32,   0.0041927,   548.203,   0
-248,    1472,   137.321,   137.321,   0.0382458,   6989.03,   192,   24,   -0.000144867,   267.301,   0
-248,    1480,   137.618,   137.618,   0.0358722,   4637.05,   128,   16,   0.000507434,   166.341,   0
-248,    1488,   137.948,   137.948,   0.0308455,   2307.62,   64,   8,   -0.0047498,   71.1798,   0
-248,    1496,   138.144,   138.144,   0.0235788,   2286.44,   64,   11.3137,   -0.0031268,   53.9116,   0
-248,    1504,   138.301,   138.301,   0.0281199,   2265.63,   64,   11.3137,   -0.00105983,   63.7093,   0
-248,    1512,   138.472,   138.472,   0.0443689,   4406.81,   128,   22.6274,   0.00456377,   195.525,   0
-248,    1520,   138.839,   138.839,   0.0517175,   4366.57,   128,   22.6274,   0.000680595,   225.828,   0
-248,    1528,   139.173,   139.173,   0.0556757,   107507,   3520,   51.3137,   0.00500069,   5985.51,   0
-248,    1536,   139.715,   139.715,   0.0551738,   98980.1,   3264,   40,   -0.00343141,   5461.11,   0
-248,    1544,   140.07,   140.07,   0.033426,   96793.6,   3200,   32,   -0.00324055,   3235.42,   0
-248,    1552,   140.198,   140.198,   0.0211256,   94623.5,   3136,   24,   0.00370477,   1998.98,   0
-248,    1560,   140.399,   140.399,   0.0204284,   4273.99,   128,   16,   0.000504965,   87.311,   0
-248,    1568,   140.59,   140.59,   0.0122965,   2131.31,   64,   8,   -0.00466867,   26.2075,   0
-248,    1576,   140.604,   140.604,   0.0165878,   2121.39,   64,   8,   0.000658485,   35.1893,   0
-248,    1584,   140.756,   140.756,   0.0289059,   4220.69,   128,   19.3137,   0.00140131,   122.003,   0
-248,    1592,   141.019,   141.019,   0.0271357,   2107.45,   64,   8,   -0.00336254,   57.1873,   0
-248,    1600,   141.133,   141.133,   0.0303307,   20800.5,   640,   54.6274,   0.00452563,   630.894,   0
-248,    1608,   141.475,   141.475,   0.0435669,   10508.2,   320,   43.3137,   -0.00013977,   457.808,   0
-248,    1616,   141.856,   141.856,   0.0493267,   8402.02,   256,   35.3137,   -0.00182887,   414.444,   0
-248,    1624,   142.22,   142.22,   0.0538839,   6291.35,   192,   27.3137,   0.00156646,   339.003,   0
-248,    1632,   142.645,   142.645,   0.0529901,   4174.86,   128,   19.3137,   -0.00177293,   221.226,   0
-248,    1640,   142.988,   142.988,   0.0457613,   8047.33,   256,   45.2548,   -0.000667138,   368.257,   0
-248,    1648,   143.287,   143.287,   0.0325322,   2118.76,   64,   11.3137,   -0.00442844,   68.9279,   0
-248,    1656,   143.341,   143.341,   0.0341915,   25346,   896,   38.6274,   0.00550331,   866.616,   0
-248,    1664,   143.61,   143.61,   0.0449459,   48645.6,   1984,   83.8823,   0.00050559,   2186.42,   0
-248,    1672,   143.911,   143.911,   0.0392408,   12930,   448,   79.196,   -0.00408983,   507.383,   0
-248,    1680,   144.015,   144.015,   0.0290417,   15879.5,   576,   95.196,   0.00249192,   461.167,   0
-248,    1688,   144.203,   144.203,   0.0247254,   25333,   896,   61.2548,   -0.000778229,   626.369,   0
-248,    1696,   144.356,   144.356,   0.0256818,   2061.97,   64,   8,   -0.00513711,   52.9551,   0
-248,    1704,   144.414,   144.414,   0.0322514,   2047.74,   64,   11.3137,   0.00128326,   66.0424,   0
-248,    1712,   144.503,   144.503,   0.0447643,   24763.6,   896,   19.3137,   0.00899478,   1108.52,   0
-248,    1720,   144.968,   144.968,   0.0610361,   10536.8,   384,   64.5685,   -0.000620149,   643.128,   0
-248,    1728,   145.396,   145.396,   0.0569411,   13828.1,   512,   41.9411,   -0.000551019,   787.386,   0
-248,    1736,   145.762,   145.762,   0.0511977,   16200.7,   640,   72.5685,   0.000409493,   829.439,   0
-248,    1744,   146.147,   146.147,   0.0458683,   70481.2,   2816,   51.3137,   -0.00159504,   3232.85,   0
-248,    1752,   146.414,   146.414,   0.0426289,   68554.5,   2752,   40,   0.0034937,   2922.4,   0
-248,    1760,   146.757,   146.757,   0.0579466,   7375.84,   256,   32,   0.00666039,   427.405,   0
-248,    1768,   147.395,   147.395,   0.0608385,   5499.14,   192,   24,   -0.0067618,   334.559,   0
-248,    1776,   147.749,   147.749,   0.0327473,   3644.77,   128,   16,   -0.00256648,   119.357,   0
-248,    1784,   147.903,   147.903,   0.00999701,   1811.68,   64,   8,   -0.00424406,   18.1114,   0
-248,    1792,   147.873,   147.873,   0.0246211,   14895.6,   576,   46.6274,   0.00747063,   366.747,   0
-248,    1800,   148.17,   148.17,   0.0635476,   13107.2,   512,   35.3137,   0.00682249,   832.929,   0
-248,    1808,   148.753,   148.753,   0.0910504,   8153.71,   320,   27.3137,   0.00612291,   742.399,   0
-248,    1816,   149.572,   149.572,   0.0742116,   3291.08,   128,   19.3137,   -0.0113632,   244.236,   0
-248,    1824,   149.905,   149.905,   0.0277311,   1671.43,   64,   11.3137,   -0.0128048,   46.3505,   0
-248,    1832,   149.714,   149.714,   0.0233571,   1643.4,   64,   8,   -0.00155738,   38.3851,   0
-248,    1840,   149.59,   149.59,   0.0134878,   89457.2,   4992,   46.6274,   0.00497817,   1206.58,   0
-248,    1848,   149.706,   149.706,   0.0403149,   11743.7,   512,   67.3137,   0.00845708,   473.444,   0
-248,    1856,   150.29,   150.29,   0.0892625,   10152.3,   448,   56,   0.00212673,   906.216,   0
-248,    1864,   151.174,   151.174,   0.129767,   8588.15,   384,   48,   0.00272416,   1114.46,   0
-248,    1872,   152.327,   152.327,   0.1392,   7054.52,   320,   40,   -0.00257473,   981.993,   0
-248,    1880,   153.382,   153.382,   0.124683,   5555.75,   256,   32,   -0.00236253,   692.707,   0
-248,    1888,   154.402,   154.402,   0.102437,   4096.85,   192,   24,   -0.0122658,   419.667,   0
-248,    1896,   155.064,   155.064,   0.0685613,   2682.51,   128,   16,   -0.0149859,   183.916,   0
-248,    1904,   155.068,   155.068,   0.0685613,   1316.27,   64,   8,   -0.0149859,   90.2455,   0
-240,    0,   50.6399,   50.6399,   0.258471,   5652.62,   64,   8,   -0.0173408,   1461.04,   0
-240,    8,   50.5048,   50.5048,   0.258471,   11221.6,   128,   19.3137,   -0.0173408,   2900.46,   0
-240,    16,   49.1409,   49.1409,   0.268053,   295078,   3648,   171.314,   0.0218721,   79096.5,   0
-240,    24,   48.8198,   48.8198,   0.251108,   1.53083e+06,   24320,   259.882,   0.00631454,   384405,   0
-240,    32,   48.7399,   48.7399,   0.251357,   76692.2,   960,   107.314,   0.000941096,   19277.2,   0
-240,    40,   48.6506,   48.6506,   0.254111,   90036.5,   1152,   121.941,   0.00797831,   22879.3,   0
-240,    48,   49.0166,   49.0166,   0.27166,   1.37416e+07,   272896,   1215.06,   0.0123933,   3.73305e+06,   0
-240,    56,   49.9572,   49.9572,   0.291447,   30860.9,   384,   67.8823,   0.00489991,   8994.34,   0
-240,    64,   50.9729,   50.9729,   0.293092,   25790.3,   320,   56.5685,   0.0079662,   7558.94,   0
-240,    72,   52.0974,   52.0974,   0.28636,   20685.9,   256,   45.2548,   0.00766641,   5923.61,   0
-240,    80,   53.2957,   53.2957,   0.281393,   15549.8,   192,   33.9411,   0.00459434,   4375.61,   0
-240,    88,   54.5219,   54.5219,   0.278602,   236078,   3200,   131.882,   0.0037854,   65771.9,   0
-240,    96,   55.7164,   55.7164,   0.268974,   44682.1,   576,   101.823,   0.000466589,   12018.3,   0
-240,    104,   56.7001,   56.7001,   0.263359,   44520.2,   576,   101.823,   0.00497246,   11724.8,   0
-240,    112,   57.7812,   57.7812,   0.267696,   44318,   576,   101.823,   0.00326397,   11863.8,   0
-240,    120,   58.8943,   58.8943,   0.279799,   39669.9,   512,   90.5097,   0.0107662,   11099.6,   0
-240,    128,   60.3442,   60.3442,   0.296016,   43803.3,   576,   98.5097,   0.00705638,   12966.5,   0
-240,    136,   61.998,   61.998,   0.307077,   39084.5,   512,   90.5097,   0.00231309,   12001.9,   0
-240,    144,   63.7091,   63.7091,   0.338333,   38701.6,   512,   90.5097,   0.00600293,   13094,   0
-240,    152,   65.8242,   65.8242,   0.442089,   33944.5,   448,   79.196,   0.0190435,   15006.5,   0
-240,    160,   69.2054,   69.2054,   0.567758,   46509.6,   640,   103.196,   0.00918413,   26406.2,   0
-240,    168,   73.2001,   73.2001,   0.72168,   55296.4,   768,   114.51,   0.0304635,   39906.3,   0
-240,    176,   79.2749,   79.2749,   0.871129,   37388,   512,   80.5685,   -0.00943766,   32569.7,   0
-240,    184,   85.82,   85.82,   0.804848,   37413.6,   512,   77.2548,   -0.0352747,   30112.3,   0
-240,    192,   90.7729,   90.7729,   0.594332,   14467.1,   192,   33.9411,   -0.0302971,   8598.28,   0
-240,    200,   94.2373,   94.2373,   0.423959,   18988.2,   256,   41.9411,   -0.0274886,   8050.23,   0
-240,    208,   96.62,   96.62,   0.300373,   9633.9,   128,   22.6274,   -0.0212569,   2893.76,   0
-240,    216,   98.1448,   98.1448,   0.214234,   14233.3,   192,   33.9411,   -0.00919226,   3049.25,   0
-240,    224,   99.3995,   99.3995,   0.161152,   23614.9,   320,   30.6274,   -0.00922687,   3805.59,   0
-240,    232,   100.398,   100.398,   0.119185,   4849.7,   64,   11.3137,   -0.0102801,   578.011,   0
-240,    240,   101.094,   101.094,   0.0873602,   9613.25,   128,   22.6274,   -0.00594174,   839.816,   0
-240,    248,   101.639,   101.639,   0.0546219,   4871.98,   64,   11.3137,   -0.0132904,   266.117,   0
-240,    256,   101.708,   101.708,   0.0408006,   9666.15,   128,   19.3137,   5.44401e-05,   394.384,   0
-240,    264,   101.999,   101.999,   0.0389749,   4919.61,   64,   11.3137,   -0.0016504,   191.741,   0
-240,    272,   102.338,   102.338,   0.0344441,   4953.3,   64,   11.3137,   -0.00904377,   170.612,   0
-240,    280,   102.536,   102.536,   0.0367538,   10024,   128,   19.3137,   0.000567671,   368.419,   0
-240,    288,   102.875,   102.875,   0.022459,   5031.79,   64,   8,   -0.00993006,   113.009,   0
-240,    296,   102.837,   102.837,   0.00868979,   5065.67,   64,   11.3137,   0.000682195,   44.0196,   0
-240,    304,   102.827,   102.827,   0.013909,   10352.4,   128,   19.3137,   0.00149377,   143.991,   0
-240,    312,   102.927,   102.927,   0.0221256,   5099.69,   64,   11.3137,   0.000567353,   112.834,   0
-240,    320,   103.065,   103.065,   0.0263214,   5101.97,   64,   11.3137,   -0.00133068,   134.291,   0
-240,    328,   103.249,   103.249,   0.0314447,   15622.1,   192,   27.3137,   -0.00310468,   491.231,   0
-240,    336,   103.407,   103.407,   0.034959,   5096.53,   64,   11.3137,   -0.00102131,   178.17,   0
-240,    344,   103.576,   103.576,   0.0385208,   5092.54,   64,   8,   -0.000718993,   196.169,   0
-240,    352,   103.696,   103.696,   0.038427,   36721.9,   448,   27.3137,   0.000887729,   1411.11,   0
-240,    360,   103.862,   103.862,   0.0398963,   5069.9,   64,   8,   -0.00313963,   202.27,   0
-240,    368,   104.079,   104.079,   0.0472573,   15357.8,   192,   33.9411,   -0.000113298,   725.766,   0
-240,    376,   104.395,   104.395,   0.0449272,   4998.53,   64,   11.3137,   -0.00884325,   224.57,   0
-240,    384,   104.438,   104.438,   0.0412097,   25194.3,   320,   30.6274,   0.00548395,   1038.25,   0
-240,    392,   104.645,   104.645,   0.0419846,   29663.2,   384,   41.9411,   0.00661018,   1245.4,   0
-240,    400,   104.997,   104.997,   0.0386024,   9793.94,   128,   19.3137,   -0.0029995,   378.069,   0
-240,    408,   105.152,   105.152,   0.0376553,   9759.53,   128,   22.6274,   0.00457411,   367.498,   0
-240,    416,   105.525,   105.525,   0.0334949,   4837.25,   64,   11.3137,   -0.00887957,   162.023,   0
-240,    424,   105.715,   105.715,   0.00818391,   4839.11,   64,   11.3137,   -0.0147204,   39.6028,   0
-240,    432,   105.437,   105.437,   0.0210016,   4844.65,   64,   11.3137,   -0.00032174,   101.746,   0
-240,    440,   105.296,   105.296,   0.0146213,   9760.48,   128,   19.3137,   -0.000323021,   142.711,   0
-240,    448,   105.225,   105.225,   0.00897508,   9762.32,   128,   16,   0.00491458,   87.6176,   0
-240,    456,   105.368,   105.368,   0.0204707,   24563.8,   320,   16,   0.00196318,   502.838,   0
-240,    464,   105.595,   105.595,   0.0461578,   14597.9,   192,   27.3137,   0.00325755,   673.808,   0
-240,    472,   106.146,   106.146,   0.0845965,   9748.5,   128,   16,   0.000956654,   824.689,   0
-240,    480,   106.982,   106.982,   0.0826951,   4890.19,   64,   8,   -0.0113645,   404.395,   0
-240,    488,   107.445,   107.445,   0.0367433,   4954.06,   64,   11.3137,   -0.00935392,   182.028,   0
-240,    496,   107.52,   107.52,   0.0134095,   5049.88,   64,   8,   -0.00758139,   67.7163,   0
-240,    504,   107.344,   107.344,   0.0106581,   82230.7,   960,   19.3137,   0.00662798,   876.42,   0
-240,    512,   107.4,   107.4,   0.0103257,   34121.3,   384,   32,   0.00155974,   352.326,   0
-240,    520,   107.586,   107.586,   0.01816,   28808.8,   320,   24,   -0.00460332,   523.168,   0
-240,    528,   107.669,   107.669,   0.00768814,   23337.4,   256,   16,   -0.00454974,   179.422,   0
-240,    536,   107.534,   107.534,   0.0115076,   5872.53,   64,   8,   0.00088359,   67.5787,   0
-240,    544,   107.507,   107.507,   0.00391923,   6149.76,   64,   11.3137,   -0.000800256,   24.1023,   0
-240,    552,   107.491,   107.491,   0.00845117,   12902.1,   128,   16,   0.0018675,   109.038,   0
-240,    560,   107.577,   107.577,   0.010935,   6955.32,   64,   8,   -0.00753609,   76.0563,   0
-240,    568,   107.323,   107.323,   0.0141939,   7466.46,   64,   11.3137,   0.00839101,   105.978,   0
-240,    576,   107.457,   107.457,   0.025383,   15443.4,   128,   22.6274,   -0.000799991,   392,   0
-240,    584,   107.583,   107.583,   0.0167486,   101028,   832,   45.2548,   -0.00469545,   1692.08,   0
-240,    592,   107.568,   107.568,   0.0098132,   139890,   1024,   40,   0.00224897,   1372.77,   0
-240,    600,   107.68,   107.68,   0.0149599,   62042.6,   448,   38.6274,   -0.0028638,   928.153,   0
-240,    608,   107.751,   107.751,   0.0178752,   17907.9,   128,   19.3137,   -0.00027058,   320.106,   0
-240,    616,   107.957,   107.957,   0.0290797,   8942.85,   64,   8,   -0.00162478,   260.055,   0
-240,    624,   108.19,   108.19,   0.0335491,   8843.21,   64,   11.3137,   -0.00459636,   296.682,   0
-240,    632,   108.255,   108.255,   0.0354528,   226167,   2432,   19.3137,   0.0142832,   8018.27,   0
-240,    640,   108.616,   108.616,   0.0418713,   154561,   1792,   19.3137,   0.00587698,   6471.68,   0
-240,    648,   108.977,   108.977,   0.0502258,   138216,   1664,   19.3137,   0.00630902,   6942.02,   0
-240,    656,   109.4,   109.4,   0.0264455,   122827,   1536,   69.2548,   -0.00322217,   3248.23,   0
-240,    664,   109.379,   109.379,   0.0270076,   72299.5,   960,   32,   0.0132191,   1952.64,   0
-240,    672,   109.819,   109.819,   0.0556398,   25915.3,   320,   24,   0.003837,   1441.92,   0
-240,    680,   110.368,   110.368,   0.0526025,   10044.2,   128,   16,   -0.00470958,   528.352,   0
-240,    688,   110.698,   110.698,   0.0267155,   4726.6,   64,   8,   -0.00584107,   126.273,   0
-240,    696,   110.715,   110.715,   0.0171556,   8413.86,   128,   19.3137,   0.00203876,   144.345,   0
-240,    704,   110.768,   110.768,   0.0187127,   115690,   2560,   27.3137,   0.00552478,   2164.88,   0
-240,    712,   111.01,   111.01,   0.027049,   3558.05,   64,   8,   -0.00125665,   96.242,   0
-240,    720,   111.22,   111.22,   0.0317656,   27634.8,   640,   59.3137,   4.85557e-05,   877.836,   0
-240,    728,   111.419,   111.419,   0.0571788,   24341.5,   576,   48,   0.0124323,   1391.82,   0
-240,    736,   112.123,   112.123,   0.0838244,   21276.1,   512,   40,   0.000775066,   1783.46,   0
-240,    744,   112.822,   112.822,   0.0783589,   18401,   448,   32,   -0.00257745,   1441.88,   0
-240,    752,   113.316,   113.316,   0.0707152,   15670.2,   384,   24,   0.00657485,   1108.12,   0
-240,    760,   113.941,   113.941,   0.0599656,   13027.9,   320,   16,   -0.00245711,   781.227,   0
-240,    768,   114.362,   114.362,   0.0391838,   2619.34,   64,   8,   -0.00673127,   102.636,   0
-240,    776,   114.519,   114.519,   0.0422612,   7968.53,   192,   27.3137,   0.00606444,   336.76,   0
-240,    784,   114.986,   114.986,   0.0485401,   5324.75,   128,   16,   -0.00213832,   258.464,   0
-240,    792,   115.341,   115.341,   0.0321878,   2663.36,   64,   8,   -0.00509503,   85.7275,   0
-240,    800,   115.489,   115.489,   0.0227801,   58727,   1408,   38.6274,   -0.000190839,   1337.81,   0
-240,    808,   115.604,   115.604,   0.0130791,   56074.6,   1344,   27.3137,   0.00313436,   733.404,   0
-240,    816,   115.67,   115.67,   0.00786809,   37094.5,   896,   35.3137,   0.00160529,   291.863,   0
-240,    824,   115.758,   115.758,   0.024306,   18803.4,   448,   27.3137,   0.00405449,   457.037,   0
-240,    832,   116.053,   116.053,   0.0362324,   16185.5,   384,   19.3137,   0.0011468,   586.439,   0
-240,    840,   116.328,   116.328,   0.0226523,   10838.2,   256,   32,   -0.00189484,   245.51,   0
-240,    848,   116.433,   116.433,   0.0214496,   8189.61,   192,   24,   0.00177748,   175.664,   0
-240,    856,   116.66,   116.66,   0.0372532,   5504.89,   128,   16,   0.00239695,   205.075,   0
-240,    864,   117,   117,   0.0311731,   2775.5,   64,   8,   -0.00294721,   86.5209,   0
-240,    872,   117.13,   117.13,   0.0200644,   2818,   64,   8,   -0.0049906,   56.5416,   0
-240,    880,   117.034,   117.034,   0.0177213,   45798.3,   1024,   19.3137,   0.00636166,   811.609,   0
-240,    888,   117.137,   117.137,   0.0168848,   37336.1,   832,   38.6274,   -0.000331635,   630.413,   0
-240,    896,   117.286,   117.286,   0.0247324,   5866.2,   128,   19.3137,   0.00110551,   145.085,   0
-240,    904,   117.527,   117.527,   0.0308347,   2948.18,   64,   8,   -0.00128761,   90.9063,   0
-240,    912,   117.743,   117.743,   0.0207631,   2979.37,   64,   11.3137,   -0.00338222,   61.8608,   0
-240,    920,   117.843,   117.843,   0.0219941,   20631.8,   448,   30.6274,   0.00135827,   453.778,   0
-240,    928,   118.036,   118.036,   0.0193462,   3046.54,   64,   11.3137,   -0.00239707,   58.939,   0
-240,    936,   118.094,   118.094,   0.0133109,   359948,   7680,   43.3137,   -0.00131557,   4791.24,   0
-240,    944,   118.014,   118.014,   0.0183451,   353826,   7552,   32,   0.00619653,   6490.98,   0
-240,    952,   118.172,   118.172,   0.0363917,   34910.5,   704,   24,   0.00561099,   1270.45,   0
-240,    960,   118.569,   118.569,   0.0397109,   31759.5,   640,   16,   -0.00136854,   1261.2,   0
-240,    968,   118.831,   118.831,   0.0365489,   3217.59,   64,   8,   -0.000591128,   117.6,   0
-240,    976,   119.163,   119.163,   0.044208,   6539.56,   128,   19.3137,   -0.00164483,   289.101,   0
-240,    984,   119.503,   119.503,   0.0487776,   3287.75,   64,   8,   -0.00114525,   160.369,   0
-240,    992,   119.846,   119.846,   0.0513742,   36339.6,   704,   57.9411,   0.00336925,   1866.92,   0
-240,    1000,   120.25,   120.25,   0.0395221,   16707.6,   320,   46.6274,   -0.00230002,   660.321,   0
-240,    1008,   120.409,   120.409,   0.0508902,   120321,   2240,   51.3137,   0.0130532,   6123.14,   0
-240,    1016,   121.103,   121.103,   0.0645129,   110123,   2048,   40,   -0.00654302,   7104.37,   0
-240,    1024,   121.476,   121.476,   0.0384502,   106670,   1984,   32,   -0.00117115,   4101.47,   0
-240,    1032,   121.643,   121.643,   0.0311658,   10842.9,   192,   24,   0.00462638,   337.929,   0
-240,    1040,   121.994,   121.994,   0.033453,   7287.26,   128,   16,   -0.00204845,   243.781,   0
-240,    1048,   122.228,   122.228,   0.021403,   3673.83,   64,   8,   -0.00696133,   78.631,   0
-240,    1056,   122.19,   122.19,   0.0165017,   244688,   4480,   127.196,   0.00500763,   4037.77,   0
-240,    1064,   122.303,   122.303,   0.0141638,   222649,   4096,   115.882,   0.00149871,   3153.55,   0
-240,    1072,   122.435,   122.435,   0.0210454,   23120.2,   384,   54.6274,   0.00189769,   486.574,   0
-240,    1080,   122.654,   122.654,   0.0171207,   19282.7,   320,   46.6274,   -0.00238996,   330.134,   0
-240,    1088,   122.706,   122.706,   0.00649527,   15403.4,   256,   38.6274,   -0.000753662,   100.049,   0
-240,    1096,   122.674,   122.674,   0.0145386,   236094,   4352,   38.6274,   0.0042823,   3432.49,   0
-240,    1104,   122.891,   122.891,   0.020063,   131176,   2432,   27.3137,   0.000591548,   2631.78,   0
-240,    1112,   123.029,   123.029,   0.00637261,   3994.86,   64,   8,   -0.00591451,   25.4577,   0
-240,    1120,   122.921,   122.921,   0.00620552,   115030,   2176,   19.3137,   0.00414013,   713.82,   0
-240,    1128,   122.993,   122.993,   0.00980081,   4032.89,   64,   8,   -0.00186412,   39.5256,   0
-240,    1136,   122.966,   122.966,   0.0209602,   66352.2,   1152,   19.3137,   -0.00227809,   1390.75,   0
-240,    1144,   122.806,   122.806,   0.0227658,   4060,   64,   8,   0.00432882,   92.4291,   0
-240,    1152,   122.873,   122.873,   0.0264223,   15659.5,   256,   45.2548,   0.00425578,   413.758,   0
-240,    1160,   123.191,   123.191,   0.0234218,   4065.8,   64,   8,   -0.0123067,   95.2285,   0
-240,    1168,   123.182,   123.182,   0.0127887,   8020.02,   128,   16,   -0.00190876,   102.566,   0
-240,    1176,   123.113,   123.113,   0.011468,   11846.2,   192,   24,   0.00392103,   135.852,   0
-240,    1184,   123.352,   123.352,   0.0583675,   1.16591e+06,   38208,   276.451,   0.00477529,   68051.5,   0
-240,    1192,   124.052,   124.052,   0.0906876,   31011.2,   512,   64,   -0.000558536,   2812.33,   0
-240,    1200,   124.808,   124.808,   0.0943224,   27002,   448,   56,   -0.00283742,   2546.89,   0
-240,    1208,   125.576,   125.576,   0.0898276,   23017.5,   384,   48,   -0.00552834,   2067.61,   0
