 X,    Y,    Z,    H,	slope,Q, AREA,	L, curve,power, downL
-168,    1152,   93.0084,   93.0084,   0.122615,   104878,   2560,   449.235,   0.000192932,   12859.7,   0
-168,    1160,   93.646,   93.646,   0.122248,   103773,   2560,   449.235,   0.000190077,   12686.1,   0
-168,    1168,   94.2852,   94.2852,   0.121875,   102592,   2560,   449.235,   0.000187053,   12503.4,   0
-168,    1176,   94.9261,   94.9261,   0.121494,   101339,   2560,   449.235,   0.000183866,   12312.1,   0
-168,    1184,   95.5684,   95.5684,   0.121104,   100024,   2560,   449.235,   0.000180527,   12113.4,   0
-168,    1192,   96.2122,   96.2122,   0.120706,   98656.3,   2560,   449.235,   0.000177051,   11908.4,   0
-168,    1200,   96.8573,   96.8573,   0.120298,   97244.9,   2560,   449.235,   0.000173455,   11698.3,   0
-168,    1208,   97.5036,   97.5036,   0.11988,   95799,   2560,   449.235,   0.000169756,   11484.4,   0
-168,    1216,   98.1512,   98.1512,   0.119452,   94328.8,   2560,   449.235,   0.000165975,   11267.7,   0
-168,    1224,   98.7997,   98.7997,   0.119013,   92847.4,   2560,   449.235,   0.000162141,   11050,   0
-168,    1232,   99.4493,   99.4493,   0.118563,   91372.3,   2560,   449.235,   0.000158289,   10833.4,   0
-168,    1240,   100.1,   100.1,   0.118102,   89924,   2560,   449.235,   0.00015446,   10620.2,   0
-168,    1248,   100.751,   100.751,   0.11763,   88520.5,   2560,   449.235,   0.00015069,   10412.7,   0
-168,    1256,   101.402,   101.402,   0.117147,   87169.8,   2560,   449.235,   0.000146997,   10211.7,   0
-168,    1264,   102.055,   102.055,   0.116654,   85870.2,   2560,   449.235,   0.000143388,   10017.1,   0
-168,    1272,   102.707,   102.707,   0.116151,   84615.6,   2560,   449.235,   0.000139864,   9828.17,   0
-168,    1280,   103.36,   103.36,   0.115638,   83400.5,   2560,   449.235,   0.00013641,   9644.23,   0
-168,    1288,   104.014,   104.014,   0.115114,   82223.2,   2560,   449.235,   0.000134129,   9465.08,   0
-168,    1296,   104.667,   104.667,   0.114582,   81084.6,   2560,   449.235,   0.000134101,   9290.81,   0
-168,    1304,   105.321,   105.321,   0.114041,   89137.1,   3456,   449.235,   0.000132532,   10165.3,   0
-168,    1312,   105.975,   105.975,   0.113492,   77604.6,   2432,   429.921,   0.000125917,   8807.53,   0
-168,    1320,   106.629,   106.629,   0.112935,   76584,   2432,   429.921,   0.000118489,   8648.97,   0
-168,    1328,   107.283,   107.283,   0.112368,   75611.2,   2432,   429.921,   0.00011404,   8496.27,   0
-168,    1336,   107.936,   107.936,   0.111794,   74687.2,   2432,   429.921,   0.000111029,   8349.58,   0
-168,    1344,   108.59,   108.59,   0.111213,   73808.8,   2432,   429.921,   0.000108124,   8208.5,   0
-168,    1352,   109.243,   109.243,   0.110626,   72969.6,   2432,   429.921,   0.000105475,   8072.33,   0
-168,    1360,   109.895,   109.895,   0.110033,   72161.6,   2432,   429.921,   0.000103363,   7940.18,   0
-168,    1368,   110.547,   110.547,   0.109436,   72564.6,   2560,   449.235,   0.0001016,   7941.21,   0
-168,    1376,   111.199,   111.199,   0.108836,   71740.3,   2560,   449.235,   9.95066e-05,   7807.94,   0
-168,    1384,   111.85,   111.85,   0.108233,   70915.5,   2560,   449.235,   9.69107e-05,   7675.4,   0
-168,    1392,   112.501,   112.501,   0.107627,   70080.5,   2560,   449.235,   9.41345e-05,   7542.59,   0
-168,    1400,   113.151,   113.151,   0.10702,   69225.9,   2560,   449.235,   9.1323e-05,   7408.55,   0
-168,    1408,   113.801,   113.801,   0.106411,   68346.3,   2560,   449.235,   8.88046e-05,   7272.79,   0
-168,    1416,   114.451,   114.451,   0.105802,   67443.4,   2560,   449.235,   8.69019e-05,   7135.62,   0
-168,    1424,   115.099,   115.099,   0.105194,   69188.7,   5120,   449.235,   8.44875e-05,   7278.21,   0
-168,    1432,   115.747,   115.747,   0.104586,   65156.1,   2432,   429.921,   8.05762e-05,   6814.42,   0
-168,    1440,   116.395,   116.395,   0.103977,   64328.7,   2432,   429.921,   7.67474e-05,   6688.7,   0
-168,    1448,   117.042,   117.042,   0.103369,   63513.6,   2432,   429.921,   7.43687e-05,   6565.32,   0
-168,    1456,   117.688,   117.688,   0.102763,   64559.1,   3648,   581.921,   7.21714e-05,   6634.32,   0
-168,    1464,   118.333,   118.333,   0.10216,   61758.1,   2368,   418.607,   6.92961e-05,   6309.19,   0
-168,    1472,   118.978,   118.978,   0.101557,   61059.1,   2368,   418.607,   6.68746e-05,   6200.98,   0
-168,    1480,   119.622,   119.622,   0.100958,   62446.7,   3456,   554.607,   6.51202e-05,   6304.49,   0
-168,    1488,   120.265,   120.265,   0.100362,   59546.2,   2304,   407.294,   6.35934e-05,   5976.17,   0
-168,    1496,   120.908,   120.908,   0.0997698,   61382.7,   3328,   535.294,   6.28058e-05,   6124.15,   0
-168,    1504,   121.55,   121.55,   0.0991839,   61189.1,   3264,   523.98,   6.24035e-05,   6068.98,   0
-168,    1512,   122.191,   122.191,   0.0986039,   61014.6,   3200,   512.666,   6.15965e-05,   6016.28,   0
-168,    1520,   122.832,   122.832,   0.0980295,   60852.5,   3136,   501.352,   6.05716e-05,   5965.34,   0
-168,    1528,   123.472,   123.472,   0.0974614,   60692.5,   3072,   490.039,   5.95789e-05,   5915.17,   0
-168,    1536,   124.111,   124.111,   0.0969,   60521.1,   3008,   478.725,   5.85918e-05,   5864.5,   0
-168,    1544,   124.75,   124.75,   0.0963457,   60325.7,   2944,   467.411,   5.75896e-05,   5812.12,   0
-168,    1552,   125.389,   125.389,   0.0957989,   60097.4,   2880,   456.098,   5.6556e-05,   5757.27,   0
-168,    1560,   126.027,   126.027,   0.0952601,   59833,   2816,   444.784,   5.54822e-05,   5699.7,   0
-168,    1568,   126.665,   126.665,   0.0947295,   59533.2,   2752,   433.47,   5.43652e-05,   5639.55,   0
-168,    1576,   127.302,   127.302,   0.0942074,   59200.3,   2688,   422.156,   5.32042e-05,   5577.11,   0
-168,    1584,   127.938,   127.938,   0.0936943,   58835.9,   2624,   410.843,   5.19959e-05,   5512.58,   0
-168,    1592,   128.575,   128.575,   0.0931902,   58440.2,   2560,   399.529,   5.07284e-05,   5446.06,   0
-168,    1600,   129.21,   129.21,   0.0926955,   58011.5,   2496,   388.215,   4.9373e-05,   5377.41,   0
-168,    1608,   129.846,   129.846,   0.0922097,   57546.1,   2432,   376.902,   4.79335e-05,   5306.31,   0
-168,    1616,   130.481,   130.481,   0.0917373,   57040.4,   2368,   365.588,   4.43663e-05,   5232.73,   0
-168,    1624,   131.115,   131.115,   0.0912699,   56496.3,   2304,   354.274,   3.62765e-05,   5156.42,   0
-168,    1632,   131.749,   131.749,   0.0907864,   40118.7,   1216,   214.96,   2.97469e-05,   3642.23,   0
-168,    1640,   132.382,   132.382,   0.0903081,   54363.6,   2176,   334.96,   3.16353e-05,   4909.48,   0
-168,    1648,   133.015,   133.015,   0.0898635,   53750.2,   2112,   323.647,   3.60443e-05,   4830.18,   0
-168,    1656,   133.647,   133.647,   0.089436,   53164.1,   2048,   312.333,   3.65792e-05,   4754.78,   0
-168,    1664,   134.278,   134.278,   0.0890158,   52613.4,   1984,   301.019,   3.52147e-05,   4683.42,   0
-168,    1672,   134.909,   134.909,   0.088608,   52090,   1920,   289.706,   3.39432e-05,   4615.59,   0
-168,    1680,   135.539,   135.539,   0.0882125,   51576.8,   1856,   278.392,   3.27248e-05,   4549.72,   0
-168,    1688,   136.169,   136.169,   0.0878293,   51056.5,   1792,   267.078,   3.15593e-05,   4484.25,   0
-168,    1696,   136.799,   136.799,   0.0874583,   50517.4,   1728,   255.765,   3.04327e-05,   4418.17,   0
-168,    1704,   137.428,   137.428,   0.0870982,   49954,   1664,   244.451,   2.9367e-05,   4350.9,   0
-168,    1712,   138.057,   138.057,   0.0867481,   49367.1,   1600,   233.137,   2.83586e-05,   4282.5,   0
-168,    1720,   138.686,   138.686,   0.0864015,   48762,   1536,   221.823,   2.75242e-05,   4213.11,   0
-168,    1728,   139.314,   139.314,   0.0860544,   48140.2,   1472,   210.51,   2.67323e-05,   4142.67,   0
-168,    1736,   139.942,   139.942,   0.0856615,   47487.6,   1408,   199.196,   4.06031e-05,   4067.86,   0
-168,    1744,   140.57,   140.57,   0.0853478,   46770.4,   1344,   187.882,   7.93614e-05,   3991.76,   0
-168,    1752,   141.198,   141.198,   0.0852427,   203551,   5376,   115.314,   9.38629e-05,   17351.3,   0
-168,    1760,   141.828,   141.828,   0.085012,   34613.2,   832,   104,   5.25815e-05,   2942.54,   0
-168,    1768,   142.456,   142.456,   0.0845414,   31757.8,   768,   96,   7.63059e-06,   2684.85,   0
-168,    1776,   143.083,   143.083,   0.0840907,   28920.3,   704,   88,   -9.56658e-06,   2431.93,   0
-168,    1784,   143.708,   143.708,   0.0836937,   26104.8,   640,   80,   -1.57121e-05,   2184.81,   0
-168,    1792,   144.33,   144.33,   0.0833411,   23317.7,   576,   72,   -1.91915e-05,   1943.32,   0
-168,    1800,   144.95,   144.95,   0.0830656,   20567.6,   512,   64,   -2.03134e-05,   1708.46,   0
-168,    1808,   145.568,   145.568,   0.0828786,   17863.3,   448,   56,   -2.07226e-05,   1480.48,   0
-168,    1816,   146.186,   146.186,   0.0827909,   15209.9,   384,   48,   -2.10335e-05,   1259.24,   0
-168,    1824,   146.802,   146.802,   0.0828221,   12605.6,   320,   40,   -2.11587e-05,   1044.02,   0
-168,    1832,   147.419,   147.419,   0.0830004,   10042.4,   256,   32,   -2.0705e-05,   833.527,   0
-168,    1840,   148.037,   148.037,   0.0833723,   7509.7,   192,   24,   -1.94359e-05,   626.102,   0
-168,    1848,   148.657,   148.657,   0.0839995,   4997.1,   128,   16,   -1.7731e-05,   419.754,   0
-168,    1856,   149.282,   149.282,   0.0849591,   2496.13,   64,   8,   -1.58861e-05,   212.069,   0
-168,    1864,   149.914,   149.914,   0.0863613,   2496.99,   64,   11.3137,   -1.38832e-05,   215.643,   0
-168,    1872,   150.557,   150.557,   0.0883626,   2503.17,   64,   11.3137,   -1.16904e-05,   221.187,   0
-168,    1880,   151.217,   151.217,   0.0911741,   2514.66,   64,   11.3137,   -9.26461e-06,   229.272,   0
-168,    1888,   151.903,   151.903,   0.0950401,   2531.61,   64,   11.3137,   -6.53621e-06,   240.604,   0
-168,    1896,   152.627,   152.627,   0.10013,   5136.22,   128,   19.3137,   -2.9608e-06,   514.292,   0
-168,    1904,   153.402,   153.402,   0.10013,   2582.1,   64,   8,   -2.9608e-06,   258.547,   0
-160,    0,   23.526,   23.526,   0.149685,   6393.58,   64,   8,   0.00073916,   957.023,   0
-160,    8,   23.526,   23.526,   0.149685,   412176,   4992,   320,   0.00073916,   61696.5,   0
-160,    16,   23.5523,   23.5523,   0.149667,   210088,   2624,   328,   0.000594457,   31443.2,   0
-160,    24,   23.5957,   23.5957,   0.149526,   207231,   2624,   328,   0.000516798,   30986.6,   0
-160,    32,   23.6514,   23.6514,   0.149326,   204560,   2624,   328,   0.00050901,   30546,   0
-160,    40,   23.7189,   23.7189,   0.149066,   202067,   2624,   328,   0.000502767,   30121.4,   0
-160,    48,   23.7979,   23.7979,   0.148757,   199744,   2624,   328,   0.000496794,   29713.3,   0
-160,    56,   23.8881,   23.8881,   0.148407,   197578,   2624,   328,   0.000490899,   29322,   0
-160,    64,   23.9891,   23.9891,   0.148026,   195554,   2624,   328,   0.000485067,   28947,   0
-160,    72,   24.1008,   24.1008,   0.147622,   193657,   2624,   328,   0.000479314,   28588,   0
-160,    80,   24.2226,   24.2226,   0.147202,   191875,   2624,   328,   0.000473661,   28244.3,   0
-160,    88,   24.3543,   24.3543,   0.146773,   190197,   2624,   328,   0.000468133,   27915.8,   0
-160,    96,   24.4956,   24.4956,   0.146343,   188620,   2624,   328,   0.000462759,   27603.3,   0
-160,    104,   24.6461,   24.6461,   0.145918,   187146,   2624,   328,   0.000457574,   27307.9,   0
-160,    112,   24.8055,   24.8055,   0.145501,   185778,   2624,   328,   0.000452609,   27030.9,   0
-160,    120,   24.9735,   24.9735,   0.145097,   184519,   2624,   328,   0.000447887,   26773.2,   0
-160,    128,   25.1498,   25.1498,   0.14471,   183361,   2624,   328,   0.000443414,   26534.2,   0
-160,    136,   25.3342,   25.3342,   0.144343,   182289,   2624,   328,   0.000439181,   26312.1,   0
-160,    144,   25.5263,   25.5263,   0.143997,   181285,   2624,   328,   0.000435163,   26104.5,   0
-160,    152,   25.7259,   25.7259,   0.143674,   180325,   2624,   328,   0.000431328,   25908,   0
-160,    160,   25.9329,   25.9329,   0.143375,   179383,   2624,   328,   0.000427638,   25719.1,   0
-160,    168,   26.147,   26.147,   0.143101,   178439,   2624,   328,   0.000424066,   25534.7,   0
-160,    176,   26.368,   26.368,   0.142851,   177491,   2624,   328,   0.000420613,   25354.7,   0
-160,    184,   26.5957,   26.5957,   0.142624,   176566,   2624,   328,   0.000417325,   25182.5,   0
-160,    192,   26.83,   26.83,   0.142419,   175718,   2624,   328,   0.000414288,   25025.6,   0
-160,    200,   27.0706,   27.0706,   0.142236,   175014,   2624,   328,   0.00041161,   24893.3,   0
-160,    208,   27.3176,   27.3176,   0.142073,   174509,   2624,   328,   0.000409378,   24793.1,   0
-160,    216,   27.5707,   27.5707,   0.14193,   174232,   2624,   328,   0.00040764,   24728.7,   0
-160,    224,   27.8299,   27.8299,   0.141805,   174181,   2624,   328,   0.000406401,   24699.8,   0
-160,    232,   28.0952,   28.0952,   0.141699,   174347,   2624,   328,   0.00040565,   24704.8,   0
-160,    240,   28.3666,   28.3666,   0.141612,   174725,   2624,   328,   0.000405387,   24743,   0
-160,    248,   28.644,   28.644,   0.141542,   175336,   2624,   328,   0.000405656,   24817.5,   0
-160,    256,   28.9275,   28.9275,   0.141492,   176241,   2624,   328,   0.000406555,   24936.6,   0
-160,    264,   29.2172,   29.2172,   0.14146,   177518,   2624,   328,   0.000408204,   25111.6,   0
-160,    272,   29.5133,   29.5133,   0.141447,   179222,   2624,   328,   0.000410656,   25350.4,   0
-160,    280,   29.8159,   29.8159,   0.141455,   181299,   2624,   328,   0.000413788,   25645.6,   0
-160,    288,   30.1252,   30.1252,   0.141484,   183537,   2624,   328,   0.000417249,   25967.6,   0
-160,    296,   30.4414,   30.4414,   0.141533,   185625,   2624,   328,   0.000420559,   26272,   0
-160,    304,   30.7648,   30.7648,   0.141601,   187303,   2624,   328,   0.000423315,   26522.4,   0
-160,    312,   31.0955,   31.0955,   0.141686,   188478,   2624,   328,   0.000425341,   26704.7,   0
-160,    320,   31.4336,   31.4336,   0.141786,   189190,   2624,   328,   0.000426668,   26824.5,   0
-160,    328,   31.7792,   31.7792,   0.141899,   189528,   2624,   328,   0.000427456,   26893.9,   0
-160,    336,   32.1323,   32.1323,   0.142021,   189550,   2624,   328,   0.00043029,   26920.2,   0
-160,    344,   32.4931,   32.4931,   0.142169,   195267,   2752,   328,   0.00043642,   27760.9,   0
-160,    352,   32.8619,   32.8619,   0.142359,   197734,   2816,   331.314,   0.000436918,   28149.3,   0
-160,    360,   33.2388,   33.2388,   0.142535,   187314,   2624,   334.627,   0.000433865,   26698.9,   0
-160,    368,   33.6235,   33.6235,   0.142733,   197733,   2880,   334.627,   0.000432188,   28222.9,   0
-160,    376,   34.0158,   34.0158,   0.142942,   182846,   2624,   337.941,   0.000422941,   26136.3,   0
-160,    384,   34.4153,   34.4153,   0.143111,   180052,   2624,   337.941,   0.000413555,   25767.5,   0
-160,    392,   34.8212,   34.8212,   0.143288,   177479,   2624,   337.941,   0.000409916,   25430.7,   0
-160,    400,   35.2335,   35.2335,   0.14352,   175539,   2624,   337.941,   0.000408787,   25193.4,   0
-160,    408,   35.6518,   35.6518,   0.143947,   161612,   2368,   296,   0.000447165,   23263.6,   0
-160,    416,   36.0767,   36.0767,   0.144148,   164211,   2432,   304,   0.000668115,   23670.8,   0
-160,    424,   36.5144,   36.5144,   0.142995,   335482,   5056,   315.314,   0.00111283,   47972.3,   0
-160,    432,   36.9785,   36.9785,   0.140308,   2.98114e+06,   39104,   334.627,   0.00141485,   418279,   0
-160,    440,   37.4784,   37.4784,   0.138201,   1.08852e+06,   9344,   397.588,   0.00124032,   150435,   0
-160,    448,   38.0089,   38.0089,   0.137609,   351539,   3520,   417.47,   0.000833278,   48375,   0
-160,    456,   38.5573,   38.5573,   0.137651,   253872,   2624,   420.784,   0.00057795,   34945.6,   0
-160,    464,   39.1159,   39.1159,   0.137771,   246386,   2624,   420.784,   0.000499134,   33944.7,   0
-160,    472,   39.6823,   39.6823,   0.137918,   239348,   2624,   420.784,   0.000473286,   33010.4,   0
-160,    480,   40.2558,   40.2558,   0.138111,   233037,   2624,   420.784,   0.000449244,   32185.1,   0
-160,    488,   40.836,   40.836,   0.138383,   183139,   1728,   305.47,   0.000432481,   25343.2,   0
-160,    496,   41.4223,   41.4223,   0.138669,   226335,   2624,   417.47,   0.000431639,   31385.6,   0
-160,    504,   42.0148,   42.0148,   0.138944,   220541,   2624,   417.47,   0.000427218,   30642.8,   0
-160,    512,   42.6137,   42.6137,   0.139274,   176106,   1664,   294.156,   0.000417224,   24527.1,   0
-160,    520,   43.2186,   43.2186,   0.139624,   212857,   2624,   414.156,   0.000415743,   29719.9,   0
-160,    528,   43.8297,   43.8297,   0.139961,   206874,   2624,   414.156,   0.000410469,   28954.4,   0
-160,    536,   44.4467,   44.4467,   0.140344,   166411,   1600,   282.843,   0.000399835,   23354.8,   0
-160,    544,   45.0695,   45.0695,   0.140738,   197676,   2624,   410.843,   0.000396709,   27820.5,   0
-160,    552,   45.698,   45.698,   0.141117,   191103,   2624,   410.843,   0.000389616,   26967.8,   0
-160,    560,   46.332,   46.332,   0.141528,   153369,   1536,   271.529,   0.000377278,   21706,   0
-160,    568,   46.971,   46.971,   0.141937,   179776,   2624,   407.529,   0.000371626,   25517,   0
-160,    576,   47.6149,   47.6149,   0.142319,   172584,   2624,   407.529,   0.000361599,   24561.9,   0
-160,    584,   48.2631,   48.2631,   0.142711,   135634,   1472,   260.215,   0.000346568,   19356.5,   0
-160,    592,   48.915,   48.915,   0.143083,   159396,   2624,   404.215,   0.000342036,   22806.9,   0
-160,    600,   49.5704,   49.5704,   0.143392,   152217,   2624,   404.215,   0.000337191,   21826.6,   0
-160,    608,   50.2287,   50.2287,   0.143669,   145146,   2624,   404.215,   0.000316425,   20853,   0
-160,    616,   50.8891,   50.8891,   0.14394,   108772,   1408,   248.902,   0.000294942,   15656.6,   0
-160,    624,   51.5506,   51.5506,   0.144158,   131806,   2624,   400.902,   0.000289003,   19001,   0
-160,    632,   52.2127,   52.2127,   0.144296,   124704,   2624,   400.902,   0.000286746,   17994.3,   0
-160,    640,   52.875,   52.875,   0.144378,   117657,   2624,   400.902,   0.00027583,   16987,   0
-160,    648,   53.5369,   53.5369,   0.144411,   110872,   2624,   400.902,   0.000260816,   16011.1,   0
-160,    656,   54.1975,   54.1975,   0.144389,   104647,   2624,   400.902,   0.000246534,   15109.9,   0
-160,    664,   54.8561,   54.8561,   0.144314,   99337.8,   2624,   400.902,   0.000233815,   14335.8,   0
-160,    672,   55.512,   55.512,   0.144188,   95244,   2624,   400.902,   0.000223582,   13733,   0
-160,    680,   56.1647,   56.1647,   0.144016,   92468.3,   2624,   400.902,   0.000213804,   13317,   0
-160,    688,   56.8136,   56.8136,   0.143813,   90838.7,   2624,   400.902,   0.000208619,   13063.8,   0
-160,    696,   57.4586,   57.4586,   0.143571,   59672.6,   1344,   237.588,   0.000228958,   8567.25,   0
-160,    704,   58.1001,   58.1001,   0.143235,   161242,   5696,   397.588,   0.000266803,   23095.6,   0
-160,    712,   58.7394,   58.7394,   0.142821,   133937,   4480,   414.156,   0.000271339,   19129,   0
-160,    720,   59.3768,   59.3768,   0.142437,   90272.9,   2624,   424.098,   0.000235984,   12858.2,   0
-160,    728,   60.0111,   60.0111,   0.142103,   87616,   2496,   404.784,   0.000204307,   12450.5,   0
-160,    736,   60.6414,   60.6414,   0.141762,   85094,   2368,   382.156,   0.000187779,   12063.1,   0
-160,    744,   61.2672,   61.2672,   0.141419,   82685.9,   2240,   359.529,   0.000171398,   11693.4,   0
-160,    752,   61.8882,   61.8882,   0.141105,   59029.3,   1408,   248.902,   0.000163349,   8329.3,   0
-160,    760,   62.5041,   62.5041,   0.140779,   87750.7,   2368,   256.902,   0.000173412,   12353.4,   0
-160,    768,   63.1153,   63.1153,   0.140412,   89363.6,   2432,   380.215,   0.00019048,   12547.8,   0
-160,    776,   63.7226,   63.7226,   0.140013,   60731.7,   1408,   248.902,   0.000214294,   8503.21,   0
-160,    784,   64.3267,   64.3267,   0.139563,   161011,   4992,   400.902,   0.000236895,   22471.1,   0
-160,    792,   64.9286,   64.9286,   0.139104,   96510.8,   2624,   407.529,   0.000234289,   13425,   0
-160,    800,   65.5283,   65.5283,   0.138681,   97425.9,   2624,   407.529,   0.000218588,   13511.1,   0
-160,    808,   66.1255,   66.1255,   0.138265,   98417.7,   2624,   407.529,   0.000213091,   13607.8,   0
-160,    816,   66.7201,   66.7201,   0.137842,   99506.2,   2624,   407.529,   0.000214252,   13716.1,   0
-160,    824,   67.3123,   67.3123,   0.137417,   100701,   2624,   407.529,   0.000215756,   13838.1,   0
-160,    832,   67.9023,   67.9023,   0.136997,   102009,   2624,   407.529,   0.00022188,   13975,   0
-160,    840,   68.4904,   68.4904,   0.136569,   103433,   2624,   407.529,   0.000234781,   14125.7,   0
-160,    848,   69.0772,   69.0772,   0.136108,   139259,   3712,   407.529,   0.000244819,   18954.2,   0
-160,    856,   69.6632,   69.6632,   0.135639,   72294.9,   1536,   271.529,   0.000252355,   9806.01,   0
-160,    864,   70.2488,   70.2488,   0.135174,   177719,   4736,   407.529,   0.000264108,   24022.9,   0
-160,    872,   70.8344,   70.8344,   0.134715,   111035,   2624,   414.156,   0.000273475,   14958.2,   0
-160,    880,   71.4206,   71.4206,   0.134266,   144698,   3584,   414.156,   0.000295117,   19427.9,   0
-160,    888,   72.0082,   72.0082,   0.133742,   113966,   2624,   417.47,   0.000342689,   15242,   0
-160,    896,   72.599,   72.599,   0.133122,   325449,   9280,   417.47,   0.000361411,   43324.4,   0
-160,    904,   73.1936,   73.1936,   0.132584,   115969,   2624,   460.548,   0.000312146,   15375.6,   0
-160,    912,   73.7907,   73.7907,   0.132185,   116873,   2624,   460.548,   0.000255161,   15448.8,   0
-160,    920,   74.3887,   74.3887,   0.13181,   117751,   2624,   460.548,   0.000237506,   15520.8,   0
-160,    928,   74.9871,   74.9871,   0.131423,   118599,   2624,   460.548,   0.000237542,   15586.7,   0
-160,    936,   75.586,   75.586,   0.131043,   119404,   2624,   460.548,   0.000237706,   15647.1,   0
-160,    944,   76.1855,   76.1855,   0.130667,   120152,   2624,   460.548,   0.000238057,   15699.8,   0
-160,    952,   76.7858,   76.7858,   0.130295,   120825,   2624,   460.548,   0.000238367,   15742.9,   0
-160,    960,   77.3869,   77.3869,   0.129928,   121410,   2624,   460.548,   0.000238539,   15774.6,   0
-160,    968,   77.9891,   77.9891,   0.129565,   121896,   2624,   460.548,   0.00023799,   15793.5,   0
-160,    976,   78.5924,   78.5924,   0.129207,   122274,   2624,   460.548,   0.000235757,   15798.6,   0
-160,    984,   79.1969,   79.1969,   0.128858,   117826,   2432,   429.921,   0.000232424,   15182.8,   0
-160,    992,   79.8024,   79.8024,   0.128516,   119690,   2496,   437.921,   0.000230082,   15382.1,   0
-160,    1000,   80.4092,   80.4092,   0.12818,   116600,   2368,   418.607,   0.000230379,   14945.7,   0
-160,    1008,   81.0172,   81.0172,   0.127843,   122946,   2624,   450.607,   0.000232741,   15717.8,   0
-160,    1016,   81.6267,   81.6267,   0.127506,   122741,   2624,   450.607,   0.000234264,   15650.2,   0
-160,    1024,   82.2379,   82.2379,   0.127172,   122391,   2624,   450.607,   0.000232767,   15564.6,   0
-160,    1032,   82.8507,   82.8507,   0.126843,   121893,   2624,   450.607,   0.000228569,   15461.3,   0
-160,    1040,   83.4651,   83.4651,   0.126524,   114254,   2304,   407.294,   0.000225726,   14455.9,   0
-160,    1048,   84.0812,   84.0812,   0.126206,   120807,   2624,   447.294,   0.000227677,   15246.5,   0
-160,    1056,   84.6992,   84.6992,   0.125881,   126422,   2944,   447.294,   0.000229548,   15914.2,   0
-160,    1064,   85.319,   85.319,   0.12556,   118870,   2624,   450.607,   0.00022751,   14925.3,   0
-160,    1072,   85.9409,   85.9409,   0.125244,   118025,   2624,   450.607,   0.000226096,   14781.8,   0
-160,    1080,   86.5648,   86.5648,   0.124924,   126768,   3200,   450.607,   0.000225201,   15836.3,   0
-160,    1088,   87.1908,   87.1908,   0.124604,   116079,   2624,   460.548,   0.000220509,   14464,   0
-160,    1096,   87.8189,   87.8189,   0.124291,   115249,   2624,   460.548,   0.00021473,   14324.4,   0
-160,    1104,   88.4488,   88.4488,   0.123976,   114412,   2624,   460.548,   0.000211338,   14184.4,   0
-160,    1112,   89.0807,   89.0807,   0.123659,   113570,   2624,   460.548,   0.000209102,   14044,   0
-160,    1120,   89.7144,   89.7144,   0.12334,   112719,   2624,   460.548,   0.000206862,   13902.7,   0
-160,    1128,   90.35,   90.35,   0.123017,   111846,   2624,   460.548,   0.000204596,   13759,   0
-160,    1136,   90.9874,   90.9874,   0.122691,   110930,   2624,   460.548,   0.000202248,   13610.1,   0
-160,    1144,   91.6267,   91.6267,   0.122359,   109948,   2624,   460.548,   0.000199767,   13453.2,   0
-160,    1152,   92.2677,   92.2677,   0.122023,   108881,   2624,   460.548,   0.000197115,   13285.9,   0
-160,    1160,   92.9106,   92.9106,   0.121679,   107723,   2624,   460.548,   0.000194276,   13107.7,   0
-160,    1168,   93.5551,   93.5551,   0.121329,   106480,   2624,   460.548,   0.000191252,   12919.1,   0
-160,    1176,   94.2012,   94.2012,   0.120971,   105162,   2624,   460.548,   0.000188058,   12721.6,   0
-160,    1184,   94.849,   94.849,   0.120605,   103783,   2624,   460.548,   0.000184711,   12516.8,   0
-160,    1192,   95.4982,   95.4982,   0.12023,   102352,   2624,   460.548,   0.00018123,   12305.8,   0
-160,    1200,   96.1488,   96.1488,   0.119846,   100878,   2624,   460.548,   0.000177632,   12089.8,   0
-160,    1208,   96.8007,   96.8007,   0.119451,   99371.5,   2624,   460.548,   0.000173934,   11870,   0
-160,    1216,   97.4538,   97.4538,   0.119046,   97841.8,   2624,   460.548,   0.000170159,   11647.7,   0
-160,    1224,   98.1081,   98.1081,   0.118631,   96304.1,   2624,   460.548,   0.000166337,   11424.6,   0
-160,    1232,   98.7633,   98.7633,   0.118204,   94778,   2624,   460.548,   0.000162506,   11203.2,   0
-160,    1240,   99.4194,   99.4194,   0.117767,   93285.4,   2624,   460.548,   0.000158707,   10985.9,   0
-160,    1248,   100.076,   100.076,   0.117318,   91843.1,   2624,   460.548,   0.000154975,   10774.8,   0
-160,    1256,   100.734,   100.734,   0.116859,   90457.5,   2624,   460.548,   0.000151328,   10570.7,   0
-160,    1264,   101.392,   101.392,   0.116389,   89125,   2624,   460.548,   0.000147776,   10373.1,   0
-160,    1272,   102.051,   102.051,   0.115909,   87838.9,   2624,   460.548,   0.000144301,   10181.3,   0
-160,    1280,   102.71,   102.71,   0.115419,   86594.6,   2624,   460.548,   0.000141979,   9994.64,   0
-160,    1288,   103.369,   103.369,   0.114919,   85390.8,   2624,   460.548,   0.000141865,   9813,   0
-160,    1296,   104.029,   104.029,   0.114411,   93378,   3520,   460.548,   0.00014024,   10683.4,   0
-160,    1304,   104.689,   104.689,   0.113895,   81778.9,   2496,   441.235,   0.000133669,   9314.18,   0
-160,    1312,   105.349,   105.349,   0.113369,   80689,   2496,   441.235,   0.000126291,   9147.6,   0
